country,year,source,share
Kuwait,2002,fossil_share_energy,100.0
Kuwait,2003,fossil_share_energy,100.0
Kuwait,2004,fossil_share_energy,100.0
Kuwait,2005,fossil_share_energy,100.0
Kuwait,2006,fossil_share_energy,100.0
Kuwait,2007,fossil_share_energy,100.0
Kuwait,2008,fossil_share_energy,100.0
Kuwait,2009,fossil_share_energy,100.0
Kuwait,2010,fossil_share_energy,100.0
Kuwait,2011,fossil_share_energy,100.0
Kuwait,2012,fossil_share_energy,100.0
Kuwait,2013,fossil_share_energy,100.0
Kuwait,2014,fossil_share_energy,99.998
Kuwait,2015,fossil_share_energy,99.997
Kuwait,2016,fossil_share_energy,99.974
Kuwait,2017,fossil_share_energy,99.972
Kuwait,2018,fossil_share_energy,99.972
Kuwait,2019,fossil_share_energy,99.965
Kuwait,2020,fossil_share_energy,99.963
Kuwait,2021,fossil_share_energy,99.889
Kuwait,2022,fossil_share_energy,99.907
Kuwait,2023,fossil_share_energy,99.916
Kuwait,2024,fossil_share_energy,99.924
Kyrgyzstan,1992,fossil_share_energy,
Kyrgyzstan,1993,fossil_share_energy,
Kyrgyzstan,1994,fossil_share_energy,
Kyrgyzstan,1995,fossil_share_energy,
Kyrgyzstan,1996,fossil_share_energy,
Kyrgyzstan,1997,fossil_share_energy,
Kyrgyzstan,1998,fossil_share_energy,
Kyrgyzstan,1999,fossil_share_energy,
Kyrgyzstan,2000,fossil_share_energy,
Kyrgyzstan,2001,fossil_share_energy,
Kyrgyzstan,2002,fossil_share_energy,
Kyrgyzstan,2003,fossil_share_energy,
Kyrgyzstan,2004,fossil_share_energy,
Kyrgyzstan,2005,fossil_share_energy,
Kyrgyzstan,2006,fossil_share_energy,
Kyrgyzstan,2007,fossil_share_energy,
Kyrgyzstan,2008,fossil_share_energy,
Kyrgyzstan,2009,fossil_share_energy,
Kyrgyzstan,2010,fossil_share_energy,
Kyrgyzstan,2011,fossil_share_energy,
Kyrgyzstan,2012,fossil_share_energy,
Kyrgyzstan,2013,fossil_share_energy,
Kyrgyzstan,2014,fossil_share_energy,
Kyrgyzstan,2015,fossil_share_energy,
Kyrgyzstan,2016,fossil_share_energy,
Kyrgyzstan,2017,fossil_share_energy,
Kyrgyzstan,2018,fossil_share_energy,
Kyrgyzstan,2019,fossil_share_energy,
Kyrgyzstan,2020,fossil_share_energy,
Kyrgyzstan,2021,fossil_share_energy,
Kyrgyzstan,2022,fossil_share_energy,
Kyrgyzstan,2023,fossil_share_energy,
Kyrgyzstan,2024,fossil_share_energy,
Laos,1980,fossil_share_energy,
Laos,1981,fossil_share_energy,
Laos,1982,fossil_share_energy,
Laos,1983,fossil_share_energy,
Laos,1984,fossil_share_energy,
Laos,1985,fossil_share_energy,
Laos,1986,fossil_share_energy,
Laos,1987,fossil_share_energy,
Laos,1988,fossil_share_energy,
Laos,1989,fossil_share_energy,
Laos,1990,fossil_share_energy,
Laos,1991,fossil_share_energy,
Laos,1992,fossil_share_energy,
Laos,1993,fossil_share_energy,
Laos,1994,fossil_share_energy,
Laos,1995,fossil_share_energy,
Laos,1996,fossil_share_energy,
Laos,1997,fossil_share_energy,
Laos,1998,fossil_share_energy,
Laos,1999,fossil_share_energy,
Laos,2000,fossil_share_energy,
Laos,2001,fossil_share_energy,
Laos,2002,fossil_share_energy,
Laos,2003,fossil_share_energy,
Laos,2004,fossil_share_energy,
Laos,2005,fossil_share_energy,
Laos,2006,fossil_share_energy,
Laos,2007,fossil_share_energy,
Laos,2008,fossil_share_energy,
Laos,2009,fossil_share_energy,
Laos,2010,fossil_share_energy,
Laos,2011,fossil_share_energy,
Laos,2012,fossil_share_energy,
Laos,2013,fossil_share_energy,
Laos,2014,fossil_share_energy,
Laos,2015,fossil_share_energy,
Laos,2016,fossil_share_energy,
Laos,2017,fossil_share_energy,
Laos,2018,fossil_share_energy,
Laos,2019,fossil_share_energy,
Laos,2020,fossil_share_energy,
Laos,2021,fossil_share_energy,
Laos,2022,fossil_share_energy,
Laos,2023,fossil_share_energy,
Latvia,1985,fossil_share_energy,92.176
Latvia,1986,fossil_share_energy,91.514
Latvia,1987,fossil_share_energy,88.514
Latvia,1988,fossil_share_energy,90.138
Latvia,1989,fossil_share_energy,88.13
Latvia,1990,fossil_share_energy,85.445
Latvia,1991,fossil_share_energy,88.498
Latvia,1992,fossil_share_energy,87.682
Latvia,1993,fossil_share_energy,83.68
Latvia,1994,fossil_share_energy,80.599
Latvia,1995,fossil_share_energy,81.593
Latvia,1996,fossil_share_energy,87.517
Latvia,1997,fossil_share_energy,80.221
Latvia,1998,fossil_share_energy,73.34
Latvia,1999,fossil_share_energy,80.037
Latvia,2000,fossil_share_energy,79.109
Latvia,2001,fossil_share_energy,80.618
Latvia,2002,fossil_share_energy,83.332
Latvia,2003,fossil_share_energy,84.217
Latvia,2004,fossil_share_energy,80.879
Latvia,2005,fossil_share_energy,80.27
Latvia,2006,fossil_share_energy,83.116
Latvia,2007,fossil_share_energy,83.503
Latvia,2008,fossil_share_energy,81.506
Latvia,2009,fossil_share_energy,78.384
Latvia,2010,fossil_share_energy,80.113
Latvia,2011,fossil_share_energy,81.14
Latvia,2012,fossil_share_energy,75.977
Latvia,2013,fossil_share_energy,78.269
Latvia,2014,fossil_share_energy,81.042
Latvia,2015,fossil_share_energy,81.337
Latvia,2016,fossil_share_energy,78.866
Latvia,2017,fossil_share_energy,70.393
Latvia,2018,fossil_share_energy,77.613
Latvia,2019,fossil_share_energy,80.106
Latvia,2020,fossil_share_energy,75.106
Latvia,2021,fossil_share_energy,75.835
Latvia,2022,fossil_share_energy,73.354
Latvia,2023,fossil_share_energy,68.224
Latvia,2024,fossil_share_energy,70.331
Lebanon,1980,fossil_share_energy,
Lebanon,1981,fossil_share_energy,
Lebanon,1982,fossil_share_energy,
Lebanon,1983,fossil_share_energy,
Lebanon,1984,fossil_share_energy,
Lebanon,1985,fossil_share_energy,
Lebanon,1986,fossil_share_energy,
Lebanon,1987,fossil_share_energy,
Lebanon,1988,fossil_share_energy,
Lebanon,1989,fossil_share_energy,
Lebanon,1990,fossil_share_energy,
Lebanon,1991,fossil_share_energy,
Lebanon,1992,fossil_share_energy,
Lebanon,1993,fossil_share_energy,
Lebanon,1994,fossil_share_energy,
Lebanon,1995,fossil_share_energy,
Lebanon,1996,fossil_share_energy,
Lebanon,1997,fossil_share_energy,
Lebanon,1998,fossil_share_energy,
Lebanon,1999,fossil_share_energy,
Lebanon,2000,fossil_share_energy,
Lebanon,2001,fossil_share_energy,
Lebanon,2002,fossil_share_energy,
Lebanon,2003,fossil_share_energy,
Lebanon,2004,fossil_share_energy,
Lebanon,2005,fossil_share_energy,
Lebanon,2006,fossil_share_energy,
Lebanon,2007,fossil_share_energy,
Lebanon,2008,fossil_share_energy,
Lebanon,2009,fossil_share_energy,
Lebanon,2010,fossil_share_energy,
Lebanon,2011,fossil_share_energy,
Lebanon,2012,fossil_share_energy,
Lebanon,2013,fossil_share_energy,
Lebanon,2014,fossil_share_energy,
Lebanon,2015,fossil_share_energy,
Lebanon,2016,fossil_share_energy,
Lebanon,2017,fossil_share_energy,
Lebanon,2018,fossil_share_energy,
Lebanon,2019,fossil_share_energy,
Lebanon,2020,fossil_share_energy,
Lebanon,2021,fossil_share_energy,
Lebanon,2022,fossil_share_energy,
Lebanon,2023,fossil_share_energy,
Lesotho,1990,fossil_share_energy,
Lesotho,1991,fossil_share_energy,
Lesotho,1992,fossil_share_energy,
Lesotho,1993,fossil_share_energy,
Lesotho,1994,fossil_share_energy,
Lesotho,1995,fossil_share_energy,
Lesotho,1996,fossil_share_energy,
Lesotho,1997,fossil_share_energy,
Lesotho,1998,fossil_share_energy,
Lesotho,1999,fossil_share_energy,
Lesotho,2000,fossil_share_energy,
Lesotho,2001,fossil_share_energy,
Lesotho,2002,fossil_share_energy,
Lesotho,2003,fossil_share_energy,
Lesotho,2004,fossil_share_energy,
Lesotho,2005,fossil_share_energy,
Lesotho,2006,fossil_share_energy,
Lesotho,2007,fossil_share_energy,
Lesotho,2008,fossil_share_energy,
Lesotho,2009,fossil_share_energy,
Lesotho,2010,fossil_share_energy,
Lesotho,2011,fossil_share_energy,
Lesotho,2012,fossil_share_energy,
Lesotho,2013,fossil_share_energy,
Lesotho,2014,fossil_share_energy,
Lesotho,2015,fossil_share_energy,
Lesotho,2016,fossil_share_energy,
Lesotho,2017,fossil_share_energy,
Lesotho,2018,fossil_share_energy,
Lesotho,2019,fossil_share_energy,
Lesotho,2020,fossil_share_energy,
Lesotho,2021,fossil_share_energy,
Lesotho,2022,fossil_share_energy,
Lesotho,2023,fossil_share_energy,
Liberia,1980,fossil_share_energy,
Liberia,1981,fossil_share_energy,
Liberia,1982,fossil_share_energy,
Liberia,1983,fossil_share_energy,
Liberia,1984,fossil_share_energy,
Liberia,1985,fossil_share_energy,
Liberia,1986,fossil_share_energy,
Liberia,1987,fossil_share_energy,
Liberia,1988,fossil_share_energy,
Liberia,1989,fossil_share_energy,
Liberia,1990,fossil_share_energy,
Liberia,1991,fossil_share_energy,
Liberia,1992,fossil_share_energy,
Liberia,1993,fossil_share_energy,
Liberia,1994,fossil_share_energy,
Liberia,1995,fossil_share_energy,
Liberia,1996,fossil_share_energy,
Liberia,1997,fossil_share_energy,
Liberia,1998,fossil_share_energy,
Liberia,1999,fossil_share_energy,
Liberia,2000,fossil_share_energy,
Liberia,2001,fossil_share_energy,
Liberia,2002,fossil_share_energy,
Liberia,2003,fossil_share_energy,
Liberia,2004,fossil_share_energy,
Liberia,2005,fossil_share_energy,
Liberia,2006,fossil_share_energy,
Liberia,2007,fossil_share_energy,
Liberia,2008,fossil_share_energy,
Liberia,2009,fossil_share_energy,
Liberia,2010,fossil_share_energy,
Liberia,2011,fossil_share_energy,
Liberia,2012,fossil_share_energy,
Liberia,2013,fossil_share_energy,
Liberia,2014,fossil_share_energy,
Liberia,2015,fossil_share_energy,
Liberia,2016,fossil_share_energy,
Liberia,2017,fossil_share_energy,
Liberia,2018,fossil_share_energy,
Liberia,2019,fossil_share_energy,
Liberia,2020,fossil_share_energy,
Liberia,2021,fossil_share_energy,
Liberia,2022,fossil_share_energy,
Liberia,2023,fossil_share_energy,
Libya,1950,fossil_share_energy,
Libya,1951,fossil_share_energy,
Libya,1952,fossil_share_energy,
Libya,1953,fossil_share_energy,
Libya,1954,fossil_share_energy,
Libya,1955,fossil_share_energy,
Libya,1956,fossil_share_energy,
Libya,1957,fossil_share_energy,
Libya,1958,fossil_share_energy,
Libya,1959,fossil_share_energy,
Libya,1960,fossil_share_energy,
Libya,1961,fossil_share_energy,
Libya,1962,fossil_share_energy,
Libya,1963,fossil_share_energy,
Libya,1964,fossil_share_energy,
Libya,1965,fossil_share_energy,
Libya,1966,fossil_share_energy,
Libya,1967,fossil_share_energy,
Libya,1968,fossil_share_energy,
Libya,1969,fossil_share_energy,
Libya,1970,fossil_share_energy,
Libya,1971,fossil_share_energy,
Libya,1972,fossil_share_energy,
Libya,1973,fossil_share_energy,
Libya,1974,fossil_share_energy,
Libya,1975,fossil_share_energy,
Libya,1976,fossil_share_energy,
Libya,1977,fossil_share_energy,
Libya,1978,fossil_share_energy,
Libya,1979,fossil_share_energy,
Libya,1980,fossil_share_energy,
Libya,1981,fossil_share_energy,
Libya,1982,fossil_share_energy,
Libya,1983,fossil_share_energy,
Libya,1984,fossil_share_energy,
Libya,1985,fossil_share_energy,
Libya,1986,fossil_share_energy,
Libya,1987,fossil_share_energy,
Libya,1988,fossil_share_energy,
Libya,1989,fossil_share_energy,
Libya,1990,fossil_share_energy,
Libya,1991,fossil_share_energy,
Libya,1992,fossil_share_energy,
Libya,1993,fossil_share_energy,
Libya,1994,fossil_share_energy,
Libya,1995,fossil_share_energy,
Libya,1996,fossil_share_energy,
Libya,1997,fossil_share_energy,
Libya,1998,fossil_share_energy,
Libya,1999,fossil_share_energy,
Libya,2000,fossil_share_energy,
Libya,2001,fossil_share_energy,
Libya,2002,fossil_share_energy,
Libya,2003,fossil_share_energy,
Libya,2004,fossil_share_energy,
Libya,2005,fossil_share_energy,
Libya,2006,fossil_share_energy,
Libya,2007,fossil_share_energy,
Libya,2008,fossil_share_energy,
Libya,2009,fossil_share_energy,
Libya,2010,fossil_share_energy,
Libya,2011,fossil_share_energy,
Libya,2012,fossil_share_energy,
Libya,2013,fossil_share_energy,
Libya,2014,fossil_share_energy,
Libya,2015,fossil_share_energy,
Libya,2016,fossil_share_energy,
Libya,2017,fossil_share_energy,
Libya,2018,fossil_share_energy,
Libya,2019,fossil_share_energy,
Libya,2020,fossil_share_energy,
Libya,2021,fossil_share_energy,
Libya,2022,fossil_share_energy,
Libya,2023,fossil_share_energy,
Libya,2024,fossil_share_energy,
Lithuania,1985,fossil_share_energy,84.769
Lithuania,1986,fossil_share_energy,82.828
Lithuania,1987,fossil_share_energy,84.765
Lithuania,1988,fossil_share_energy,79.913
Lithuania,1989,fossil_share_energy,76.039
Lithuania,1990,fossil_share_energy,75.143
Lithuania,1991,fossil_share_energy,76.562
Lithuania,1992,fossil_share_energy,68.162
Lithuania,1993,fossil_share_energy,65.748
Lithuania,1994,fossil_share_energy,74.411
Lithuania,1995,fossil_share_energy,65.643
Lithuania,1996,fossil_share_energy,63.101
Lithuania,1997,fossil_share_energy,65.665
Lithuania,1998,fossil_share_energy,63.715
Lithuania,1999,fossil_share_energy,67.382
Lithuania,2000,fossil_share_energy,68.783
Lithuania,2001,fossil_share_energy,63.979
Lithuania,2002,fossil_share_energy,59.066
Lithuania,2003,fossil_share_energy,57.443
Lithuania,2004,fossil_share_energy,58.913
Lithuania,2005,fossil_share_energy,68.961
Lithuania,2006,fossil_share_energy,72.48
Lithuania,2007,fossil_share_energy,71.222
Lithuania,2008,fossil_share_energy,70.728
Lithuania,2009,fossil_share_energy,65.374
Lithuania,2010,fossil_share_energy,95.506
Lithuania,2011,fossil_share_energy,94.911
Lithuania,2012,fossil_share_energy,94.346
Lithuania,2013,fossil_share_energy,92.444
Lithuania,2014,fossil_share_energy,92.115
Lithuania,2015,fossil_share_energy,91.692
Lithuania,2016,fossil_share_energy,90.532
Lithuania,2017,fossil_share_energy,89.108
Lithuania,2018,fossil_share_energy,90.467
Lithuania,2019,fossil_share_energy,89.564
Lithuania,2020,fossil_share_energy,88.644
Lithuania,2021,fossil_share_energy,87.989
Lithuania,2022,fossil_share_energy,85.618
Lithuania,2023,fossil_share_energy,81.281
Lithuania,2024,fossil_share_energy,76.586
Low-income countries,1905,fossil_share_energy,
Low-income countries,1909,fossil_share_energy,
Low-income countries,1910,fossil_share_energy,
Low-income countries,1911,fossil_share_energy,
Low-income countries,1912,fossil_share_energy,
Low-income countries,1913,fossil_share_energy,
Low-income countries,1914,fossil_share_energy,
Low-income countries,1915,fossil_share_energy,
Low-income countries,1916,fossil_share_energy,
Low-income countries,1918,fossil_share_energy,
Low-income countries,1919,fossil_share_energy,
Low-income countries,1920,fossil_share_energy,
Low-income countries,1921,fossil_share_energy,
Low-income countries,1922,fossil_share_energy,
Low-income countries,1923,fossil_share_energy,
Low-income countries,1924,fossil_share_energy,
Low-income countries,1925,fossil_share_energy,
Low-income countries,1926,fossil_share_energy,
Low-income countries,1927,fossil_share_energy,
Low-income countries,1928,fossil_share_energy,
Low-income countries,1929,fossil_share_energy,
Low-income countries,1930,fossil_share_energy,
Low-income countries,1931,fossil_share_energy,
Low-income countries,1932,fossil_share_energy,
Low-income countries,1933,fossil_share_energy,
Low-income countries,1934,fossil_share_energy,
Low-income countries,1935,fossil_share_energy,
Low-income countries,1936,fossil_share_energy,
Low-income countries,1937,fossil_share_energy,
Low-income countries,1938,fossil_share_energy,
Low-income countries,1939,fossil_share_energy,
Low-income countries,1940,fossil_share_energy,
Low-income countries,1941,fossil_share_energy,
Low-income countries,1942,fossil_share_energy,
Low-income countries,1943,fossil_share_energy,
Low-income countries,1944,fossil_share_energy,
Low-income countries,1945,fossil_share_energy,
Low-income countries,1946,fossil_share_energy,
Low-income countries,1947,fossil_share_energy,
Low-income countries,1948,fossil_share_energy,
Low-income countries,1949,fossil_share_energy,
Low-income countries,1950,fossil_share_energy,
Low-income countries,1951,fossil_share_energy,
Low-income countries,1952,fossil_share_energy,
Low-income countries,1953,fossil_share_energy,
Low-income countries,1954,fossil_share_energy,
Low-income countries,1955,fossil_share_energy,
Low-income countries,1956,fossil_share_energy,
Low-income countries,1957,fossil_share_energy,
Low-income countries,1958,fossil_share_energy,
Low-income countries,1959,fossil_share_energy,
Low-income countries,1960,fossil_share_energy,
Low-income countries,1961,fossil_share_energy,
Low-income countries,1962,fossil_share_energy,
Low-income countries,1963,fossil_share_energy,
Low-income countries,1964,fossil_share_energy,
Low-income countries,1965,fossil_share_energy,
Low-income countries,1966,fossil_share_energy,
Low-income countries,1967,fossil_share_energy,
Low-income countries,1968,fossil_share_energy,
Low-income countries,1969,fossil_share_energy,
Low-income countries,1970,fossil_share_energy,
Low-income countries,1971,fossil_share_energy,
Low-income countries,1972,fossil_share_energy,
Low-income countries,1973,fossil_share_energy,
Low-income countries,1974,fossil_share_energy,
Low-income countries,1975,fossil_share_energy,
Low-income countries,1976,fossil_share_energy,
Low-income countries,1977,fossil_share_energy,
Low-income countries,1978,fossil_share_energy,
Low-income countries,1979,fossil_share_energy,
Low-income countries,1980,fossil_share_energy,
Low-income countries,1981,fossil_share_energy,
Low-income countries,1982,fossil_share_energy,
Low-income countries,1983,fossil_share_energy,
Low-income countries,1984,fossil_share_energy,
Low-income countries,1985,fossil_share_energy,
Low-income countries,1986,fossil_share_energy,
Low-income countries,1987,fossil_share_energy,
Low-income countries,1988,fossil_share_energy,
Low-income countries,1989,fossil_share_energy,
Low-income countries,1990,fossil_share_energy,
Low-income countries,1991,fossil_share_energy,
Low-income countries,1992,fossil_share_energy,
Low-income countries,1993,fossil_share_energy,
Low-income countries,1994,fossil_share_energy,
Low-income countries,1995,fossil_share_energy,
Low-income countries,1996,fossil_share_energy,
Low-income countries,1997,fossil_share_energy,
Low-income countries,1998,fossil_share_energy,
Low-income countries,1999,fossil_share_energy,
Low-income countries,2000,fossil_share_energy,
Low-income countries,2001,fossil_share_energy,
Low-income countries,2002,fossil_share_energy,
Low-income countries,2003,fossil_share_energy,
Low-income countries,2004,fossil_share_energy,
Low-income countries,2005,fossil_share_energy,
Low-income countries,2006,fossil_share_energy,
Low-income countries,2007,fossil_share_energy,
Low-income countries,2008,fossil_share_energy,
Low-income countries,2009,fossil_share_energy,
Low-income countries,2010,fossil_share_energy,
Low-income countries,2011,fossil_share_energy,
Low-income countries,2012,fossil_share_energy,
Low-income countries,2013,fossil_share_energy,
Low-income countries,2014,fossil_share_energy,
Low-income countries,2015,fossil_share_energy,
Low-income countries,2016,fossil_share_energy,
Low-income countries,2017,fossil_share_energy,
Low-income countries,2018,fossil_share_energy,
Low-income countries,2019,fossil_share_energy,
Low-income countries,2020,fossil_share_energy,
Low-income countries,2021,fossil_share_energy,
Low-income countries,2022,fossil_share_energy,
Low-income countries,2023,fossil_share_energy,
Low-income countries,2024,fossil_share_energy,
Lower-middle-income countries,1900,fossil_share_energy,
Lower-middle-income countries,1901,fossil_share_energy,
Lower-middle-income countries,1902,fossil_share_energy,
Lower-middle-income countries,1903,fossil_share_energy,
Lower-middle-income countries,1904,fossil_share_energy,
Lower-middle-income countries,1905,fossil_share_energy,
Lower-middle-income countries,1906,fossil_share_energy,
Lower-middle-income countries,1907,fossil_share_energy,
